Yr,Mo,ProductName,Revenue,Units,Discount,FiscalYear
2025,11,Ivadin,8211.0,23.0,0.0,FY25-26
2025,11,K-1000,18341523.396799956,29453.0,116377.17319999999,FY25-26
2025,11,K-1000 Plus,1943749.3943999999,7740.0,7659.405599999999,FY25-26
2025,11,Kalsob,32696643.55399983,52562.0,243961.846,FY25-26
2025,11,Klevra,9333098.331100006,8420.0,114228.0289,FY25-26
2025,11,Klevra XR,439684.6,788.0,15779.4,FY25-26
2025,11,Lowplat,86044558.45269763,364953.0,609881.8673,FY25-26
2025,11,Lowplat Plus,109961961.55120097,435624.0,695281.9988000001,FY25-26
2025,11,Momist Nasal Spray,6570536.04,11246.0,25242.96,FY25-26
2025,11,NUVAL D,0.0,0.0,0.0,FY25-26
2025,11,Neo Q 10,3366293.3887999984,3035.0,22375.1612,FY25-26
2025,11,Nise,68871503.81000099,265504.0,186086.59000000003,FY25-26
2025,11,Omron BPM,29794007.703299977,4204.0,922136.5867000001,FY25-26
2025,11,Omron BPM Wrist,164885.58299999998,20.0,11935.417,FY25-26
2025,11,Omron ETB,364327.9941,264.0,69157.3659,FY25-26
2025,11,Omron Nebulizer,1539170.9311,181.0,890524.1989,FY25-26
2025,11,Omron Weigh Scale,220611.19890000002,41.0,42686.2911,FY25-26
2025,11,Onita,14166819.1,12005.0,119130.9,FY25-26
2025,11,Opt-D,39460220.630299956,172194.0,649654.1497000001,FY25-26
2025,11,Orslim,69732480.615,32094.0,513261.885,FY25-26
2025,11,Oxivort,0.0,0.0,0.0,FY25-26
2025,11,Paridopa,10121547.106000002,6446.0,113859.644,FY25-26
2025,11,Phytus,1350763.044,3394.0,7515.756,FY25-26
2025,11,REKLAIM,0.0,0.0,0.0,FY25-26
2025,11,Ramipace,32340287.336699773,52043.0,226540.0333,FY25-26
2025,11,Redexa,2257030.9675,3562.0,8040.5325,FY25-26
2025,11,Retzole,2774983.1,1559.0,7831.9,FY25-26
2025,11,Revolic,596747.1272,1099.0,2075.9928,FY25-26
2025,11,Sacvin,49526595.43750028,35567.0,422253.7625,FY25-26
2025,11,SheVit,9555709.614000026,19317.0,45418.896,FY25-26
2025,11,Sparliv,3789549.099599998,4804.0,16996.3804,FY25-26
2025,11,Stevo,425960.6632,1003.0,14269.6568,FY25-26
2025,11,Supercran,781245.3191,2741.0,205980.6509,FY25-26
2025,11,Tansin,5055270.575499993,25077.0,18807.3545,FY25-26
2025,11,Telsarta,8630058.245,31999.0,57893.755,FY25-26
2025,11,Telsarta-A,21277822.688499965,50781.0,101970.6115,FY25-26
2025,11,Telsarta-D,8013587.704,16212.0,50838.296,FY25-26
2025,11,Thewril,4873290.005,8221.0,18204.995,FY25-26
2025,11,Tiocap,4800721.8,14017.0,19415.7,FY25-26
2025,11,Treatan,12134970.000400001,28964.0,66054.44959999999,FY25-26
2025,11,Treatan-D,1392606.775,1667.0,10173.725,FY25-26
2025,11,UFI,1045.5,3.0,0.0,FY25-26
2025,11,UriTreat,1454001.5,1722.0,9698.5,FY25-26
2025,11,Vanzak,5203962.9305,14218.0,12614.5695,FY25-26
2025,11,Vible,7945083.792799999,11090.0,43486.807199999996,FY25-26
2025,11,Voxamine,7648830.541899994,16825.0,82658.5881,FY25-26
2025,11,X-Plended,178120620.39600056,415459.0,1449751.454,FY25-26
2025,11,X-Plended EZ,25468273.356000032,62914.0,206376.144,FY25-26
2025,11,Xcept,47955343.9542,85786.0,356756.29579999996,FY25-26
2025,11,Xilica,14053191.344500013,34719.0,97864.3655,FY25-26
2025,11,Zibes,7022796.408999982,47870.0,24032.151,FY25-26
2025,11,Zilero,2076134.1205,2453.0,19285.8795,FY25-26
2025,11,Zilfom,1669305.225,3360.0,1454.775,FY25-26
2025,11,Zoltar,8517053.2169,35752.0,3220026.6931000003,FY25-26
2025,12,Actiflor,1952461.305,3090.0,17413.695,FY25-26
2025,12,Actnise,4023333.6942999996,12239.0,175010.4757,FY25-26
2025,12,Ad Folic,11879950.424599985,30740.0,77294.7754,FY25-26
2025,12,Ad Folic OD,23223907.583499923,44540.0,197451.4165,FY25-26
2025,12,Ad-D Chewable,615259.6170000001,2282.0,2289.643,FY25-26
2025,12,Agoviz,4111227.657,5818.0,27988.443,FY25-26
2025,12,Aircare,871.8,2.0,0.0,FY25-26
2025,12,Aircare Plus,1226046.6923,3099.0,1746.1177,FY25-26
2025,12,Aireez,19564005.467,34499.0,114251.033,FY25-26
2025,12,Anex-M,668645.8394000003,2020.0,3731.3606,FY25-26
2025,12,Anplag,47735474.6575,34627.0,604620.3425,FY25-26
2025,12,Arbi,4647691.2258,13116.0,29977.7742,FY25-26
2025,12,Arbi-A,1398510.8427000004,4922.0,9269.7673,FY25-26
2025,12,Arbi-D,10784126.386,23317.0,80293.114,FY25-26
2025,12,Avsar,176053682.83000186,387940.0,735671.77,FY25-26
2025,12,Avsar Plus,58861881.058899604,130836.0,215768.1911,FY25-26
2025,12,BD PEN NEEDLE,2637057.2697,118042.0,20914.210300000002,FY25-26
2025,12,BD SYRINGE - BAG,63969825.642000005,1861114.0,1707802.558,FY25-26
2025,12,Bempion,837985.76,2023.0,6863.24,FY25-26
2025,12,Busonide,19787048.951800004,43678.0,83946.7482,FY25-26
2025,12,Byvas,35255535.44999977,125003.0,169378.2,FY25-26
2025,12,CEFIPIME,0.0,0.0,0.0,FY25-26
2025,12,Dapwiz,7837646.765000001,24815.0,40867.235,FY25-26
2025,12,Dapwiz Plus XR,3232847.0825000014,7032.0,17039.5175,FY25-26
2025,12,Dipof,2408282.7096000006,10546.0,12878.2404,FY25-26
2025,12,Diu Tansin,2300315.05,9883.0,9836.2,FY25-26
2025,12,Duzalta,19323837.96179999,33181.0,170837.96819999997,FY25-26
2025,12,Eglaro,298854.1988,699.0,3486.5512,FY25-26
2025,12,Eglaro-S,11250640.805,17489.0,43279.445,FY25-26
2025,12,Erli,23594616.83559995,56047.0,139262.5144,FY25-26
2025,12,Erli Plus,15320633.480500003,44442.0,60492.2195,FY25-26
2025,12,Erli Plus XR,15644740.318999968,29792.0,135659.28100000002,FY25-26
2025,12,Erlina,27837335.848000005,47878.0,197493.352,FY25-26
2025,12,Erlina Plus XR,6341638.515000006,22867.0,29621.484999999997,FY25-26
2025,12,Estar,58689413.475799955,154257.0,485509.6242,FY25-26
2025,12,Evo Joshanda,22440.0,44.0,0.0,FY25-26
2025,12,EvoCheck,20104096.422500003,9140.0,3335959.2075,FY25-26
2025,12,EvoCheck Go,17609028.75649999,11831.0,4472979.6935,FY25-26
2025,12,EvoCheck Premium LinX,68000.0,5.0,0.0,FY25-26
2025,12,Evofix,3882365.82,5765.0,155773.38,FY25-26
2025,12,Evokalm,10735325.645399988,40134.0,130981.1946,FY25-26
2025,12,Evokalm XR,2621432.385,4334.0,12556.115,FY25-26
2025,12,Evopride,14470552.088200022,26577.0,82248.21179999999,FY25-26
2025,12,Evopride Plus,23680168.904399816,55095.0,94803.6156,FY25-26
2025,12,Fasteso,3579657.4330999996,9492.0,7622.7269,FY25-26
2025,12,Femova,16150242.748200024,15064.0,126559.8918,FY25-26
2025,12,Ferfer,18948475.279499933,25223.0,129193.00050000001,FY25-26
2025,12,Ferfer Gro,421.32,1.0,0.0,FY25-26
2025,12,Finno-Q,2676858.9215000006,5327.0,9227.5585,FY25-26
2025,12,Forsonide,407687.88,758.0,2403.12,FY25-26
2025,12,Galvecta,586980.93,1731.0,1559.07,FY25-26
2025,12,Galvecta Plus,7021260.1,13965.0,52499.4,FY25-26
2025,12,Gouric,91954928.82,144689.0,722220.1799999999,FY25-26
2025,12,Histalis,2966431.745,14547.0,4471.255,FY25-26
2025,12,IBANDRO,0.0,0.0,0.0,FY25-26
2025,12,Inosita,15365088.239999961,14824.0,146518.75,FY25-26
2025,12,Inosita Plus,143441801.68600053,160565.0,1821599.4640000002,FY25-26
2025,12,Iprazyme,2027404.7850000001,4194.0,4588.215,FY25-26
2025,12,Iprazyme-S,4038562.5,6838.0,30047.5,FY25-26
2025,12,Itipso,2303671.7,12351.0,5965.3,FY25-26
2025,12,Ivadin,8211.0,23.0,0.0,FY25-26
2025,12,K-1000,18932818.03279995,30384.0,108530.9272,FY25-26
2025,12,K-1000 Plus,1541744.0544,6136.0,5264.2656,FY25-26
2025,12,Kalsob,33669451.160499826,54176.0,282648.03949999996,FY25-26
2025,12,Klevra,11352859.845000008,11465.0,129086.695,FY25-26
2025,12,Klevra XR,581265.7,1034.0,16386.3,FY25-26
2025,12,Lowplat,94510446.3146973,400758.0,645533.2053,FY25-26
2025,12,Lowplat Plus,121153432.69610111,480096.0,786450.2538999999,FY25-26
2025,12,Momist Nasal Spray,6486965.654999999,11111.0,29635.844999999998,FY25-26
2025,12,Neo Q 10,3688736.0788999987,3322.0,20376.5811,FY25-26
2025,12,Nise,69850744.54600099,269406.0,221756.054,FY25-26
2025,12,Omron BPM,32882192.864499986,4336.0,1231558.6255,FY25-26
2025,12,Omron BPM Wrist,437631.98000000004,50.0,4420.52,FY25-26
2025,12,Omron ETB,375143.78040000005,268.0,64909.5396,FY25-26
2025,12,Omron Nebulizer,827707.1918,62.0,4564.0682,FY25-26
2025,12,Omron Weigh Scale,228308.4622,41.0,34989.027799999996,FY25-26
2025,12,Onita,16185582.7,13709.0,128127.3,FY25-26
2025,12,Opt-D,39669486.99309997,171366.0,562486.5869,FY25-26
2025,12,Orslim,66785438.1785,30733.0,481415.57149999996,FY25-26
2025,12,Oxivort,0.0,0.0,0.0,FY25-26
2025,12,Paridopa,12058261.759000001,7579.0,135890.941,FY25-26
2025,12,Phytus,1556337.78,3949.0,24052.020000000004,FY25-26
2025,12,Ramipace,34755119.03609976,55922.0,244980.94389999998,FY25-26
2025,12,Redexa,2299332.3225000002,3564.0,9692.6775,FY25-26
2025,12,Retzole,4186535.6,2364.0,33204.4,FY25-26
2025,12,Revolic,520698.22559999995,959.0,1841.6943999999999,FY25-26
2025,12,Sacvin,57649032.981500216,41432.0,473102.5685,FY25-26
2025,12,SheVit,10229900.963600028,20685.0,51164.5864,FY25-26
2025,12,Sparliv,3983648.057599998,5048.0,16235.7024,FY25-26
2025,12,Stevo,319235.2768,751.0,8796.2432,FY25-26
2025,12,Supercran,302114.3748,1016.0,63818.345199999996,FY25-26
2025,12,Tansin,3235185.454599996,15585.0,13689.3854,FY25-26
2025,12,Telsarta,9101059.395,33706.0,51536.604999999996,FY25-26
2025,12,Telsarta-A,22706736.65339996,54193.0,129699.9466,FY25-26
2025,12,Telsarta-D,8131397.16,16761.0,54383.340000000004,FY25-26
2025,12,Thewril,4772216.625,8057.0,21698.375,FY25-26
2025,12,Tiocap,6560166.975,10878.0,27758.025,FY25-26
2025,12,Treatan,13087780.220300002,31632.0,68810.3297,FY25-26
2025,12,Treatan-D,1402637.475,1677.0,8558.025,FY25-26
2025,12,UriTreat,1688482.5,2002.0,13217.5,FY25-26
2025,12,Vanzak,5625136.5164,15381.0,9844.9836,FY25-26
2025,12,Vible,8682164.488199998,12109.0,40432.5718,FY25-26
2025,12,Voxamine,8222552.483399995,17966.0,90493.81659999999,FY25-26
2025,12,X-Plended,191858444.13300064,446922.0,1417182.3669999999,FY25-26
2025,12,X-Plended EZ,30589783.30550005,76114.0,274457.8945,FY25-26
2025,12,Xcept,51658379.954500005,92013.0,363596.29549999995,FY25-26
2025,12,Xilica,14804378.48560001,36435.0,107200.7444,FY25-26
2025,12,Zibes,7785056.459199982,55466.0,26840.2108,FY25-26
2025,12,Zilero,2160893.8,2538.0,14625.95,FY25-26
2025,12,Zilfom,1039020.6625,2094.0,2220.8375,FY25-26
2025,12,Zoltar,7160493.6148,30010.0,2673939.8352,FY25-26
2026,1,Actiflor,1341339.695,2118.0,8885.305,FY25-26
2026,1,Actnise,2303962.2899999996,7081.0,125033.1400000001,FY25-26
2026,1,Ad Folic,11245722.442199992,29103.0,74762.4978,FY25-26
2026,1,Ad Folic OD,22306220.455999896,42776.0,187539.14399999997,FY25-26
2026,1,Ad-D Chewable,595546.8566,2168.0,4793.4834,FY25-26
2026,1,Agoviz,4195257.0165,5939.0,30044.5335,FY25-26
2026,1,Aircare Plus,1018459.7006999999,2578.0,2918.1193000000003,FY25-26
2026,1,Aireez,17541007.711,31173.0,131002.289,FY25-26
2026,1,Anex-M,140982.853,425.0,482.64700000000005,FY25-26
2026,1,Anplag,50148224.987,36530.0,626644.013,FY25-26
2026,1,Arbi,4471769.08,12579.0,29924.42,FY25-26
2026,1,Arbi-A,1293805.8702000005,4571.0,11276.2098,FY25-26
2026,1,Arbi-D,10670589.1125,22802.0,76334.8875,FY25-26
2026,1,Avsar,181538456.20600182,399787.0,798377.4940000001,FY25-26
2026,1,Avsar Plus,60946694.60259963,135292.0,238941.15740000003,FY25-26
2026,1,BD PEN NEEDLE,2846939.4945,127662.0,27435.3855,FY25-26
2026,1,BD SYRINGE - BAG,50158638.44500001,1451128.0,1126202.205,FY25-26
2026,1,Bempion,855428.1,2063.0,8341.9,FY25-26
2026,1,Busonide,18224560.6849,40084.0,89308.11510000001,FY25-26
2026,1,Byvas,35824307.471499756,127525.0,161873.0785,FY25-26
2026,1,Dapwiz,7857121.03,24865.0,48643.97,FY25-26
2026,1,Dapwiz Plus XR,2948533.4750000015,6409.0,17388.525,FY25-26
2026,1,Dipof,2373473.5184000004,10374.0,15025.0716,FY25-26
2026,1,Diu Tansin,2219465.6,9543.0,11210.65,FY25-26
2026,1,Duzalta,18868115.91349999,32389.0,179215.0165,FY25-26
2026,1,Eglaro,347151.3739,792.0,3924.9761,FY25-26
2026,1,Eglaro-S,11900582.6941,18528.0,60332.5559,FY25-26
2026,1,Erli,24334929.806899946,57858.0,141909.89310000002,FY25-26
2026,1,Erli Plus,14850280.418000005,43110.0,67859.632,FY25-26
2026,1,Erli Plus XR,16403596.512499968,31093.0,148371.8875,FY25-26
2026,1,Erlina,19346015.997000013,30314.0,154537.803,FY25-26
2026,1,Erlina Plus XR,6357565.9560000105,23398.0,36589.644,FY25-26
2026,1,Estar,58976901.42629995,155589.0,472813.2237,FY25-26
2026,1,Evo Joshanda,2040.0,4.0,0.0,FY25-26
2026,1,EvoCheck,17785083.962999992,8168.0,3131598.7569999998,FY25-26
2026,1,EvoCheck Go,18387896.849999998,12598.0,5065621.6,FY25-26
2026,1,EvoCheck Premium LinX,2166582.0,165.0,77418.0,FY25-26
2026,1,Evofix,3416965.3200000003,5002.0,116074.98,FY25-26
2026,1,Evokalm,10329965.663599988,39161.0,118352.3164,FY25-26
2026,1,Evokalm XR,2529190.3,4186.0,14851.199999999999,FY25-26
2026,1,Evopride,18208317.882600006,30291.0,104407.4174,FY25-26
2026,1,Evopride Plus,23344953.737199817,54553.0,90243.6628,FY25-26
2026,1,Fasteso,2403427.421199999,6466.0,9545.4388,FY25-26
2026,1,Femova,14422626.087000022,13448.0,108072.39300000001,FY25-26
2026,1,Ferfer,16759970.342299938,22335.0,133330.2577,FY25-26
2026,1,Ferfer Gro,421.32,1.0,0.0,FY25-26
2026,1,Finno-Q,2689717.0080000004,5355.0,10488.192,FY25-26
2026,1,Forsonide,212050.35,402.0,1384.65,FY25-26
2026,1,Galvecta,542589.0,1601.0,1751.0,FY25-26
2026,1,Galvecta Plus,6652329.5,13212.0,39304.0,FY25-26
2026,1,Gouric,84554109.465,133093.0,654718.535,FY25-26
2026,1,Histalis,2507335.61,12208.0,5060.39,FY25-26
2026,1,Inosita,16083970.936999962,15536.0,164967.873,FY25-26
2026,1,Inosita Plus,142142659.86100075,160212.0,1342435.0389999999,FY25-26
2026,1,Iprazyme,2747333.025,5690.0,9471.975,FY25-26
2026,1,Iprazyme-S,4181392.25,7102.0,44297.75,FY25-26
2026,1,Itipso,1666256.02,8941.0,5710.9800000000005,FY25-26
2026,1,Ivadin,5355.0,15.0,0.0,FY25-26
2026,1,K-1000,17267655.114899967,27718.0,102938.3051,FY25-26
2026,1,K-1000 Plus,1283462.2416,5109.0,4618.8384,FY25-26
2026,1,Kalsob,33012368.731699836,53093.0,261014.36829999997,FY25-26
2026,1,Klevra,10519455.62520001,10079.0,110651.68479999999,FY25-26
2026,1,Klevra XR,333523.34,596.0,10964.66,FY25-26
2026,1,Lowplat,95971739.85729729,407256.0,727124.7827000001,FY25-26
2026,1,Lowplat Plus,121366630.53300114,481032.0,825955.867,FY25-26
2026,1,Momist Nasal Spray,5759676.33,9876.0,32597.67,FY25-26
2026,1,NEBULIZERS,0.0,0.0,0.0,FY25-26
2026,1,Neo Q 10,3458083.3291999986,3119.0,24373.7408,FY25-26
2026,1,Nise,62349749.91600072,240469.0,196236.98400000003,FY25-26
2026,1,Omron BPM,35512941.0095,4788.0,1301779.3405,FY25-26
2026,1,Omron BPM Wrist,334456.91849999997,40.0,19185.0815,FY25-26
2026,1,Omron ETB,255276.8801,185.0,48491.2699,FY25-26
2026,1,Omron Nebulizer,1506276.7458000001,168.0,748909.8942,FY25-26
2026,1,Omron Weigh Scale,173613.22879999998,33.0,38309.1412,FY25-26
2026,1,Onita,15577492.7,13188.0,116227.3,FY25-26
2026,1,Opt-D,37273147.525099985,159281.0,701324.6949000001,FY25-26
2026,1,Orslim,60660505.8385,27968.0,554454.1615,FY25-26
2026,1,Oxivort,0.0,0.0,0.0,FY25-26
2026,1,Paridopa,11062842.764000002,7047.0,134312.636,FY25-26
2026,1,Phytus,121944.942,306.0,516.258,FY25-26
2026,1,REKLAIM,0.0,0.0,0.0,FY25-26
2026,1,Ramipace,34111707.64049974,54931.0,234763.57950000002,FY25-26
2026,1,Redexa,1861121.8775,2892.0,12023.1225,FY25-26
2026,1,Retzole,6064162.65,3423.0,45892.35,FY25-26
2026,1,Revolic,328753.34799999994,608.0,2533.692,FY25-26
2026,1,Sacvin,59470841.0598002,42780.0,457627.79020000005,FY25-26
2026,1,SheVit,9798662.813400025,19818.0,51477.726599999995,FY25-26
2026,1,Sparliv,3445101.5383999986,4367.0,15178.2516,FY25-26
2026,1,Stevo,290556.5696,695.0,13968.0704,FY25-26
2026,1,Supercran,435404.8994,1403.0,69913.6106,FY25-26
2026,1,Tansin,6977664.234499988,34755.0,32444.3155,FY25-26
2026,1,Telsarta,9503958.969999999,35304.0,73501.03,FY25-26
2026,1,Telsarta-A,22049748.03199996,52529.0,116628.468,FY25-26
2026,1,Telsarta-D,7601969.691,15689.0,43074.809,FY25-26
2026,1,Thewril,4560320.975,7701.0,21774.025,FY25-26
2026,1,Tiocap,4759378.14,8249.0,25569.36,FY25-26
2026,1,Treatan,13059010.0552,31527.0,76860.4948,FY25-26
2026,1,Treatan-D,1603655.005,1921.0,12866.495,FY25-26
2026,1,UriTreat,1350412.0,1597.0,7038.0,FY25-26
2026,1,Vanzak,5030605.014,13745.0,9240.486,FY25-26
2026,1,Vible,7221819.214599992,10090.0,46411.3854,FY25-26
2026,1,Voxamine,7901421.827299995,17890.0,91586.7527,FY25-26
2026,1,X-Plended,195815654.23350066,456807.0,1615300.1165,FY25-26
2026,1,X-Plended EZ,31205779.87650006,76299.0,286641.92350000003,FY25-26
2026,1,Xcept,51205669.37899999,91693.0,402161.371,FY25-26
2026,1,Xilica,14629922.952100009,36017.0,102631.2579,FY25-26
2026,1,Zibes,7569916.5228999825,54040.0,24758.1171,FY25-26
2026,1,Zilero,2184612.625,2582.0,13865.625,FY25-26
2026,1,Zilfom,1218451.455,2457.0,3291.795,FY25-26
2026,1,Zoltar,5422729.3717,21497.0,1587563.1583,FY25-26
2026,2,Actiflor,2276629.545,3593.0,13907.955,FY25-26
2026,2,Actnise,897136.1621999999,2717.0,34876.34779999999,FY25-26
2026,2,Ad Folic,10510709.669499991,27221.0,77714.9105,FY25-26
2026,2,Ad Folic OD,21102481.445499897,40468.0,177616.3545,FY25-26
2026,2,Ad-D Chewable,706868.9064000001,2489.0,5884.5136,FY25-26
2026,2,Agoviz,3927324.9465000005,5560.0,28337.0535,FY25-26
2026,2,Aircare,0.0,0.0,0.0,FY25-26
2026,2,Aircare Plus,910317.8391999999,2299.0,522.9708,FY25-26
2026,2,Aireez,15444575.854,26987.0,88944.64600000001,FY25-26
2026,2,Anex-M,90438.062,272.0,99.858,FY25-26
2026,2,Anplag,48745980.54,35494.0,619588.46,FY25-26
2026,2,Arbi,4257926.93,12020.0,28980.07,FY25-26
2026,2,Arbi-A,1070468.6092000003,3788.0,4721.1308,FY25-26
2026,2,Arbi-D,10095592.885,21741.0,70220.115,FY25-26
2026,2,Avsar,180663462.2620018,397169.0,699774.638,FY25-26
2026,2,Avsar Plus,60680739.750699684,134874.0,231159.90930000003,FY25-26
2026,2,Azliv,0.0,0.0,0.0,FY25-26
2026,2,BD PEN NEEDLE,2735018.5280999998,122933.0,31621.8419,FY25-26
2026,2,BD SYRINGE - BAG,71721708.06,2086715.0,1836754.34,FY25-26
2026,2,Bempion,703614.36,1691.0,4605.64,FY25-26
2026,2,Breve,1014951.9626000008,2551.0,4070.4973999999997,FY25-26
2026,2,Busonide,16895919.2413,37239.0,75937.2587,FY25-26
2026,2,Byvas,34960542.026999734,124065.0,156788.923,FY25-26
2026,2,Clores,3266357.05,3505.0,10817.95,FY25-26
2026,2,Clores-S,3901180.4,3542.0,12729.6,FY25-26
2026,2,Dapwiz,7593747.51,24017.0,45814.49,FY25-26
2026,2,Dapwiz Plus XR,1650133.663,3599.0,5115.537,FY25-26
2026,2,Dipof,2462234.9654000015,10635.0,16189.2146,FY25-26
2026,2,Diu Tansin,2124176.4775,9142.0,12766.0225,FY25-26
2026,2,Duzalta,18783636.25109998,32239.0,171137.4789,FY25-26
2026,2,Eglaro,319337.791,752.0,3124.159,FY25-26
2026,2,Eglaro-S,11454321.261599999,17806.0,47479.2384,FY25-26
2026,2,Erli,23474701.106899932,55854.0,148059.4431,FY25-26
2026,2,Erli Plus,14955735.988000004,43382.0,63689.212,FY25-26
2026,2,Erli Plus XR,14914799.23149997,28194.0,119193.2685,FY25-26
2026,2,Erlina,34025983.32699992,60530.0,231927.073,FY25-26
2026,2,Erlina Plus XR,6480316.835999997,23718.0,30696.764000000003,FY25-26
2026,2,Estar,55164506.82399995,145451.0,412528.476,FY25-26
2026,2,Evo Joshanda,4080.0,8.0,0.0,FY25-26
2026,2,EvoCheck,16222773.151499998,7583.0,2561615.4784999997,FY25-26
2026,2,EvoCheck Go,18590232.344999988,12775.0,4677029.655,FY25-26
2026,2,EvoCheck Premium LinX,4624464.24,357.0,230735.76,FY25-26
2026,2,Evofix,3094657.05,4508.0,109813.2,FY25-26
2026,2,Evokalm,10048651.296399992,37868.0,104454.7136,FY25-26
2026,2,Evokalm XR,2257910.59,3739.0,14466.66,FY25-26
2026,2,Evopride,16266091.802900007,27930.0,76441.8371,FY25-26
2026,2,Evopride Plus,22727496.244399812,53090.0,87199.4356,FY25-26
2026,2,FREEDEP,0.0,0.0,0.0,FY25-26
2026,2,Fasteso,3046031.371999999,8103.0,11779.198,FY25-26
2026,2,Femova,13472771.342000023,12568.0,107078.338,FY25-26
2026,2,Ferfer,16895782.31909993,22510.0,129881.28089999998,FY25-26
2026,2,Ferfer Gro,421.32,1.0,0.0,FY25-26
2026,2,Finno-Q,2714586.1168000004,5407.0,11839.5632,FY25-26
2026,2,Forsonide,163851.27,314.0,2153.73,FY25-26
2026,2,Galvecta,498199.45,1468.0,920.55,FY25-26
2026,2,Galvecta Plus,6186808.98,12277.0,27634.52,FY25-26
2026,2,Gouric,84211009.515,132442.0,608297.485,FY25-26
2026,2,Histalis,2295272.85,11170.0,4104.65,FY25-26
2026,2,Inosita,14692980.506999962,14037.0,98192.493,FY25-26
2026,2,Inosita Plus,141264578.3210007,164519.0,945981.5290000001,FY25-26
2026,2,Iprazyme,2041833.195,4226.0,5663.805,FY25-26
2026,2,Iprazyme-S,3581120.55,6092.0,43619.45,FY25-26
2026,2,Itipso,1346128.85,7226.0,5133.15,FY25-26
2026,2,Ivadin,5355.0,15.0,0.0,FY25-26
2026,2,K-1000,16253029.020099964,26085.0,94179.6299,FY25-26
2026,2,K-1000 Plus,1682447.1840000001,6692.0,4739.856,FY25-26
2026,2,Kalsob,33653746.04199978,54052.0,220642.358,FY25-26
2026,2,Klevra,7757164.7955000065,6799.0,76895.0545,FY25-26
2026,2,Klevra XR,400478.86,710.0,9901.14,FY25-26
2026,2,Lowplat,89073619.19129753,377492.0,558081.2887000002,FY25-26
2026,2,Lowplat Plus,113887263.15970114,451166.0,718166.2903,FY25-26
2026,2,Momist Nasal Spray,5873298.975,10056.0,24545.025,FY25-26
2026,2,Neo Q 10,2971432.547599999,2680.0,20867.8524,FY25-26
2026,2,Nise,63999951.10200092,246793.0,190908.198,FY25-26
2026,2,Omron BPM,30765334.2386,4349.0,886120.7914,FY25-26
2026,2,Omron BPM Wrist,2982794.0760000004,541.0,1800213.974,FY25-26
2026,2,Omron ETB,225044.23700000002,153.0,26180.233,FY25-26
2026,2,Omron Nebulizer,838714.6503999999,88.0,342573.5896,FY25-26
2026,2,Omron Weigh Scale,157758.8592,28.0,22054.0608,FY25-26
2026,2,Onita,15167537.7,12837.0,108492.3,FY25-26
2026,2,Opt-D,39982002.81969996,166083.0,675640.9503000001,FY25-26
2026,2,Orslim,49477335.9015,22795.0,415220.3485,FY25-26
2026,2,Oxivort,0.0,0.0,0.0,FY25-26
2026,2,Paridopa,9336522.769500002,5916.0,85671.9805,FY25-26
2026,2,Phytus,49624.799999999996,124.0,0.0,FY25-26
2026,2,REKLAIM,0.0,0.0,0.0,FY25-26
2026,2,Ramipace,31826502.53649976,51354.0,196950.65350000001,FY25-26
2026,2,Redexa,1868589.6375,2911.0,6225.6125,FY25-26
2026,2,Retzole,4896073.95,2760.0,30526.05,FY25-26
2026,2,Revolic,551996.1328,1018.0,2691.7072,FY25-26
2026,2,Sacvin,57704668.1598001,41778.0,488789.19019999995,FY25-26
